PaperID|Title|Authors|Venue|Year
53e9bb52b7602d9704792047|Extracting and Exploiting Structure in Text Search.|Prabhakar Raghavan|SIGMOD Conference|2003
53e99b0ab7602d970239c218|Reminiscences on Influential Papers.|Kenneth A. Ross, Stefano Ceri, Luis Gravano, Per-Åke Larson, Leonid Libkin, Tova Milo|SIGMOD Record|2001
53e9a9e6b7602d9703349393|A Region Splitting Strategy for Physical Database Design of Multidimensional File Organizations.|Jong-Hak Lee, Young-Koo Lee, Kyu-Young Whang, Il-Yeol Song|VLDB|1997
53e9b3a3b7602d9703e857da|Multidimensional Access Methods: Trees Have Grown Everywhere.|Timos K. Sellis, Nick Roussopoulos, Christos Faloutsos|VLDB|1997
53e9b1c9b7602d9703c5b2cc|DB2 Spatial Extender - Spatial data within the RDBMS.|David W. Adler|VLDB|2001
53e9b08ab7602d9703af6afa|Trends in Data Warehousing: A Practitioner's View.|William O'Connell|VLDB|2004
53e9a682b7602d9702fb5f2a|BibFinder/StatMiner: Effectively Mining and Using Coverage and Overlap Statistics in Data Integration.|Zaiqing Nie, Subbarao Kambhampati, Thomas Hernandez|VLDB|2003
53e9a5f0b7602d9702f1eb77|Ordering Information, Conference Organizers, Program Committees, Additional Reviewers, Additional Demonstrations Reviewers, Sponsors, VLDB Endowment, Preface, Foreword.||VLDB|2000
53e9bc9eb7602d970491e13e|An Efficient and Resilient Approach to Filtering and Disseminating Streaming Data.|Shetal Shah, Shyamshankar Dharmarajan, Krithi Ramamritham|VLDB|2003
53e9ac4eb7602d970361b85f|Concurrency in the Data Warehouse.|Richard Taylor|VLDB|2000
53e9b708b7602d970429b70d|RTMonitor: Real-Time Data Monitoring Using Mobile Agent Technologies.|Kam-yiu Lam, Alan Kwan, Krithi Ramamritham|VLDB|2002
53e99b0ab7602d970239bff2|Extracting Large Data Sets using DB2 Parallel Edition.|Sriram Padmanabhan|VLDB|1996
53e99afeb7602d970238ffd2|Repeating History Beyond ARIES.|C. Mohan|VLDB|1999
53e9affbb7602d9703a55249|EROC: A Toolkit for Building NEATO Query Optimizers.|William J. McKenna, Louis Burger, Chi Hoang, Melissa Truong|VLDB|1996
53e99b43b7602d97023e3b29|Progressive Merge Join: A Generic and Non-blocking Sort-based Join Algorithm.|Jens-Peter Dittrich, Bernhard Seeger, David Scot Taylor, Peter Widmayer|VLDB|2002
53e9b124b7602d9703ba665b|Using Taxonomy, Discriminants, and Signatures for Navigating in Text Databases.|Soumen Chakrabarti, Byron Dom, Rakesh Agrawal, Prabhakar Raghavan|VLDB|1997
53e9b6b0b7602d97042321a7|Process Automation as the Foundation for E-Business.|Fabio Casati, Ming-Chien Shan|VLDB|2000
53e99ac4b7602d9702343ad0|Flexible Relations - Operational Support of Variant Relational Structures.|Christian Kalus, Peter Dadam|VLDB|1995
53e99ea0b7602d970276a77f|Similarity based Retrieval of Pictures Using Indices on Spatial Relationships.|A. Prasad Sistla, Clement T. Yu, Chengwen Liu, King-Lup Liu|VLDB|1995
53e9aec4b7602d97038eab1c|Path Queries on Compressed XML.|Peter Buneman, Martin Grohe, Christoph Koch|VLDB|2003
53e9bb3db7602d970477b953|SELF-SERV: A Platform for Rapid Composition of Web Services in a Peer-to-Peer Environment.|Quan Z. Sheng, Boualem Benatallah, Marlon Dumas, Eileen Oi-Yan Mak|VLDB|2002
53e9abf6b7602d97035b44f2|MindReader: Querying Databases Through Multiple Examples.|Yoshiharu Ishikawa, Ravishankar Subramanya, Christos Faloutsos|VLDB|1998
53e9ba49b7602d970465bc70|Are Web Services the Next Revolution in e-Commerce? (Panel).|Shalom Tsur, Serge Abiteboul, Rakesh Agrawal, Umeshwar Dayal, Johannes Klein, Gerhard Weikum|VLDB|2001
53e9a85cb7602d97031a708b|A Framework for Clustering Evolving Data Streams.|Charu C. Aggarwal, Jiawei Han, Jianyong Wang, Philip S. Yu|VLDB|2003
53e9a308b7602d9702c0f941|On a Hierarchical Indexing Fuzzy Content-Based Image Retrieval Approach.|Krisztian Vereb|VLDB PhD Workshop|2003
53e99bcdb7602d9702479cdc|Scalablity and Availability in Oracle7 7.3.|Dieter Gawlick|VLDB|1996
53e9b029b7602d9703a885d7|Applying Data Mining Techniques to a Health Insurance Information System.|Marisa S. Viveros, John P. Nearhos, Michael J. Rothman|VLDB|1996
53e9a042b7602d970292b087|Probabilistic Optimization of Top N Queries.|Donko Donjerkovic, Raghu Ramakrishnan|VLDB|1999
53e9b56cb7602d97040a42d2|The TPR*-Tree: An Optimized Spatio-Temporal Access Method for Predictive Queries.|Yufei Tao, Dimitris Papadias, Jimeng Sun|VLDB|2003
53e9a145b7602d9702a36c9a|Storage Service Providers: a Solution for Storage Management? (Panel).|Banu Özden, Eran Gabber, Bruce Hillyer, Wee Teck Ng, Elizabeth A. M. Shriver, David J. DeWitt, Bruce Gordon, Jim Gray, John Wilkes|VLDB|2001
53e9a14db7602d9702a41c05|Facilitating Multimedia Database Exploration through Visual Interfaces and Perpetual Query Reformulations.|Wen-Syan Li, K. Selçuk Candan, Kyoji Hirata, Yoshinori Hara|VLDB|1997
53e9b483b7602d9703f888e9|Mining Multi-Dimensional Constrained Gradients in Data Cubes.|Guozhu Dong, Jiawei Han, Joyce M. W. Lam, Jian Pei, Ke Wang|VLDB|2001
53e9a839b7602d97031825d8|Grid and Applications (Industrial Session).|Frank Leymann|VLDB|2003
53e9ab00b7602d9703480b8c|On Optimal Node Splitting for R-trees.|Yván J. García, Mario A. Lopez, Scott T. Leutenegger|VLDB|1998
53e9a32eb7602d9702c36ba1|Managing a DB2 Parallel Edition Database.|Gilles Fecteau|VLDB|1995
53e9a1e1b7602d9702add6b4|Implementing Xquery 1.0: The Galax Experience.|Mary F. Fernández, Jérôme Siméon, Byron Choi, Amélie Marian, Gargi Sur|VLDB|2003
53e9b4bfb7602d9703fd608d|CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management.|Guy Pardon, Gustavo Alonso|VLDB|2000
53e9b213b7602d9703ca91cd|Developing an Indexing Scheme for XML Document Collection using the Oracle8i Extensibility Framework.|Seema Sundara, Ying Hu, Timothy Chorma, Nipun Agarwal, Jagannathan Srinivasan|VLDB|2001
53e9bd11b7602d97049968a9|Bloom Histogram: Path Selectivity Estimation for XML Data with Updates.|Wei Wang 0011, Haifeng Jiang, Hongjun Lu, Jeffrey Xu Yu|VLDB|2004
53e9b57cb7602d97040b867f|The National Medical Knowledge Bank.|Warren Sterling|VLDB|1998
53e9b7adb7602d9704357b52|Cache-Conscious Concurrency Control of Main-Memory Indexes on Shared-Memory Multiprocessor Systems.|Sang Kyun Cha, Sangyong Hwang, Kihong Kim, Keunjoo Kwon|VLDB|2001
53e9aa16b7602d97033854d4|W3QS: A Query System for the World-Wide Web.|David Konopnicki, Oded Shmueli|VLDB|1995
53e9ab4fb7602d97034df792|An Interpolated Volume Data Model.|Tianqiu Wang, Simone Santini, Amarnath Gupta|VLDB|2003
53e9a3a5b7602d9702cb4c0c|Integrated Data Management for Mobile Services in the Real World.|Christian Hage, Christian S. Jensen, Torben Bach Pedersen, Laurynas Speicys, Igor Timko|VLDB|2003
53e99c19b7602d97024c579e|AmbientDB: Complex Query Processing for P2P Networks.|Caspar Treijtel|VLDB PhD Workshop|2003
53e9ab32b7602d97034bc87f|A Nanotechnology-based Approach to Data Storage.|Evangelos Eleftheriou, Peter Bächtold, Giovanni Cherubini, Ajay Dholakia, Christoph Hagleitner, T. Loeliger, Aggeliki Pantazi, Haralampos Pozidis, T. R. Albrecht, Gerd Karl Binnig, Michel Despont, Ute Drechsler, Urs Dürig, Bernd Gotsmann, Daniel Jubin, Walter Häberle, Mark A. Lantz, Hugo E. Rothuizen, Richard Stutz, Peter Vettiger, Dorothea Wiesmann|VLDB|2003
53e9adfeb7602d970380564e|Schema and Database Evolution in the O2 Object Database System.|Fabrizio Ferrandina, Thorsten Meyer, Roberto Zicari, Guy Ferran, Joëlle Madec|VLDB|1995
53e9b137b7602d9703bb69d8|Aqua: A Fast Decision Support Systems Using Approximate Query Answers.|Swarup Acharya, Phillip B. Gibbons, Viswanath Poosala|VLDB|1999
53e9ba69b7602d9704687880|Selectivity Estimation Without the Attribute Value Independence Assumption.|Viswanath Poosala, Yannis E. Ioannidis|VLDB|1997
53e9ae69b7602d970388616d|ALIAS: An Active Learning led Interactive Deduplication System.|Sunita Sarawagi, Anuradha Bhamidipaty, Alok Kirpal, Chandra Mouli|VLDB|2002
53e9ab31b7602d97034bad80|Architecture of Oracle Parallel Server.|Roger Bamford, D. Butler, Boris Klots, N. MacNaughton|VLDB|1998
53e9b070b7602d9703ad5245|The Zero-Delay Data Warehouse: Mobilizing Heterogeneous Databases.|eva Kühn|VLDB|2003
53e9acefb7602d97036cc3aa|CHICAGO: A Test and Evaluation Environment for Coarse-Grained Optimization.|Tobias Kraft, Holger Schwarz|VLDB|2004
53e99d65b7602d970262044d|Integrating Heterogenous Overlapping Databases through Object-Oriented Transformations.|Vanja Josifovski, Tore Risch|VLDB|1999
53e9b381b7602d9703e63e4d|Type Classification of Semi-Structured Documents.|Markus Tresch, Neal Palmer, Allen Luniewski|VLDB|1995
53e9bddbb7602d9704a89971|Shooting Stars in the Sky: An Online Algorithm for Skyline Queries.|Donald Kossmann, Frank Ramsak, Steffen Rost|VLDB|2002
53e9ab32b7602d97034bef0b|Enabling End-users to Construct Data-intensive Web-sites from XML Repositories: An Example-based Approach.|Atsuyuki Morishima, Seiichi Koizumi, Hiroyuki Kitagawa, Satoshi Takano|VLDB|2001
53e9a40eb7602d9702d2c1fa|Work and Information Practices in the Sciences of Biodiversity.|Geoffrey C. Bowker|VLDB|2000
53e9a238b7602d9702b3f983|The Continued Saga of DB-IR Integration.|Ricardo A. Baeza-Yates, Mariano P. Consens|VLDB|2004
53e9a8dbb7602d970322a19e|Vertical Data Migration in Large Near-Line Document Archives Based on Markov-Chain Predictions.|Achim Kraiss, Gerhard Weikum|VLDB|1997
53e999ffb7602d9702247e35|Computing Iceberg Queries Efficiently.|Min Fang, Narayanan Shivakumar, Hector Garcia-Molina, Rajeev Motwani, Jeffrey D. Ullman|VLDB|1998
53e9a92ab7602d9703278b75|Et tu, XML? The downfall of the relational empire (abstract).|Philip Wadler|VLDB|2001
53e9a576b7602d9702e9fa27|Is Web-site Management a Database Problem?|Daniela Florescu, Alon Y. Levy, Dan Suciu|VLDB|1998
53e99938b7602d9702177541|Materialized Views Selection in a Multidimensional Database.|Elena Baralis, Stefano Paraboschi, Ernest Teniente|VLDB|1997
53e9b641b7602d97041a0ead|PLACE: A Query Processor for Handling Real-time Spatio-temporal Data Streams.|Mohamed F. Mokbel, Xiaopeng Xiong, Walid G. Aref, Susanne E. Hambrusch, Sunil Prabhakar, Moustafa A. Hammad|VLDB|2004
53e9b365b7602d9703e48e19|The Database Group at University of Hagen (FernUniversitaet).|Gunter Schlageter, Thomas Berkel, Eberhard Heuel, Silke Mittrach, Andreas Scherer, Wolfgang Wilkes|SIGMOD Record|1995
53e9abdab7602d9703592eb5|Exploiting Main Memory DBMS Features to Improve Real-Time Concurrency Control Protocols.|Özgür Ulusoy, Alejandro P. Buchmann|SIGMOD Record|1996
53e9a97bb7602d97032d411e|Gio Wiederhold Speaks Out on Moving into Academia in Mid-Career, How to Be an Effective Consultant, Why You Should Be a Program Manager as a Funding Agency, the Need for Ontology Algebra and Simulations, and More.|Marianne Winslett|SIGMOD Record|2001
53e9aa5cb7602d97033ce572|Component-based E-Commerce: Assesment of Current Practices and Future Directions.|Martin Bichler, Arie Segev, J. Leon Zhao|SIGMOD Record|1998
53e9b213b7602d9703cab314|Report on the EDBT'02 Panel on Scientific Data Integration.|Omar Boucelma, Silvana Castano, Carole A. Goble, Vanja Josifovski, Zoé Lacroix, Bertram Ludäscher|SIGMOD Record|2002
53e9b732b7602d97042cd238|Toward an ontology-enhanced information filtering agent.|Kwang Mong Sim|SIGMOD Record|2004
53e9b0abb7602d9703b1978b|Enhanced Nearest Neighbour Search on the R-tree.|King Lum Cheung, Ada Wai-Chee Fu|SIGMOD Record|1998
53e99d28b7602d97025dabf7|Peer-to-peer research at Stanford.|Mayank Bawa, Brian F. Cooper, Arturo Crespo, Neil Daswani, Prasanna Ganesan, Hector Garcia-Molina, Sepandar D. Kamvar, Sergio Marti, Mario T. Schlosser, Qi Sun, Patrick Vinograd, Beverly Yang|SIGMOD Record|2003
53e9abc5b7602d9703578ecd|XML and Information Retrieval: a SIGIR 2000 Workshop.|David Carmel, Yoëlle S. Maarek, Aya Soffer|SIGMOD Record|2001
53e9b594b7602d97040da65c|Applying database Visualization to the World Wide Web.|Masum Z. Hasan, Alberto O. Mendelzon, Dimitra Vista|SIGMOD Record|1996
53e9bb72b7602d97047b70c0|An Overview of Data Warehousing and OLAP Technology.|Surajit Chaudhuri, Umeshwar Dayal|SIGMOD Record|1997
53e9981db7602d970203e320|SIGMOD Program Review.|Richard T. Snodgrass|SIGMOD Record|2000
53e9ab07b7602d970348e012|A Framework for Semantic Gossiping.|Karl Aberer, Philippe Cudré-Mauroux, Manfred Hauswirth|SIGMOD Record|2002
53e9bd59b7602d97049f000f|Data Mining: Concepts and Techniques - Book Review.|Fernando Berzal Galiano, Nicolás Marín|SIGMOD Record|2002
53e9a366b7602d9702c710cd|Data and Knowledge Base Research at Hong Kong University of Science and Technology.|Pamela Drew, Babak Hamidzadeh, Kamalakar Karlapalem, Alex Chia-Yee Kean, Dik Lun Lee, Qing Li, Frederick H. Lochovsky, Chung-Dak Shum, Beat Wüthrich|SIGMOD Record|1995
53e9b550b7602d970408948c|Sensor: the atomic computing particle.|Vijay Kumar|SIGMOD Record|2003
53e9b701b7602d970429a32c|B-tree Page Size When Caching is Considered.|David B. Lomet|SIGMOD Record|1998
53e9baf6b7602d97047284ad|DIMACS Summer School Tutorial on New Frontiers in Data Mining.|Dimitrios Gunopulos, Nick Koudas|SIGMOD Record|2001
53e9af46b7602d9703986ab6|Managing and Analyzing Carbohydrate Data.|Kiyoko F. Aoki, Nobuhisa Ueda, Atsuko Yamaguchi, Tatsuya Akutsu, Minoru Kanehisa, Hiroshi Mamitsuka|SIGMOD Record|2004
53e9b9b4b7602d97045aa66b|Report on XEWA-00: The XML Enabled Wide-Area Searches for Bioinformatics Workshop.|Terence Critchlow|SIGMOD Record|2001
53e99aacb7602d9702325e7d|Guest Editor's Introduction.|Asuman Dogac|SIGMOD Record|2002
53e99800b7602d970200b603|Editor's Notes.|Michael J. Franklin|SIGMOD Record|2000
53e99800b7602d970200b604|Editor's Notes.|Ling Liu|SIGMOD Record|2003
53e9bddbb7602d9704a89963|Semantic Interoperability in Global Information Systems: A Brief Introduction to the Research Area and the Special Section.|Aris M. Ouksel, Amit P. Sheth|SIGMOD Record|1999
53e99809b7602d970201f956|Chair's Message.|Richard T. Snodgrass|SIGMOD Record|1999
53e99a04b7602d9702250b2d|David DeWitt Speaks Out.|Marianne Winslett|SIGMOD Record|2002
53e9b2d2b7602d9703d82c8d|Wrapping Web Data into XML.|Wei Han, David Buttler, Calton Pu|SIGMOD Record|2001
53e9a01fb7602d97029056d6|Conceptual Modeling and Specification Generation for B2B Business Process based on ebXML.|HyoungDo Kim|SIGMOD Record|2002
53e9b6a2b7602d97042174ec|Report on NGITS'99: The 4th International Workshop on Next Generation Information Technologies and Systems.|Opher Etzion|SIGMOD Record|1999
53e9b565b7602d970409d6df|A Pictorial Query Language for Querying Geographic Databases using Positional and OLAP Operators.|Elaheh Pourabbas, Maurizio Rafanelli|SIGMOD Record|2002
53e99809b7602d970201f8e3|Chair's Message.|Richard T. Snodgrass|SIGMOD Record|2000
53e99be3b7602d970248e2e6|Florida International University High Performance Database Research Center.|Naphtali Rishe, Wei Sun 0002, David Barton, Yi Deng, Cyril U. Orji, Michael Alexopoulos, Leonard Loureiro, Carlos Ordonez 0002, Mario Sanchez, Artyom Shaposhnikov|SIGMOD Record|1995
53e9a914b7602d9703263a5f|Fundamentals of data warehouses: 2nd revised and extended edition.|Vernon Hoffner|SIGMOD Record|2003
53e99d21b7602d97025d4bcd|An Annotated Bibliography of Benchmarks for Object Databases.|Akmal B. Chaudhri|SIGMOD Record|1995
53e9a049b7602d970292d69c|KRDB '98: The 5th International Workshop on Knowledge Representation Meets Databases.|Alexander Borgida, Vinay K. Chaudhri, Martin Staudt|SIGMOD Record|1998
53e9a57db7602d9702ea7df6|A General Techniques for Querying XML Documents using a Relational Database System.|Jayavel Shanmugasundaram, Eugene J. Shekita, Jerry Kiernan, Rajasekar Krishnamurthy, Stratis Viglas, Jeffrey F. Naughton, Igor Tatarinov|SIGMOD Record|2001
53e99800b7602d970200b5fd|Editor's Notes.|Michael J. Franklin|SIGMOD Record|1997
53e9b91eb7602d9704506aaf|Introduction to Constraint Databases - Book Review.|Bart Kuijpers|SIGMOD Record|2002
53e99b21b7602d97023b7d64|On Views and XML.|Serge Abiteboul|SIGMOD Record|1999
53e9b495b7602d9703f9b093|The Design and Performance Evaluation of Alternative XML Storage Strategies.|Feng Tian, David J. DeWitt, Jianjun Chen 0001, Chun Zhang|SIGMOD Record|2002
53e99800b7602d970200b603|Editor's Notes.|Ling Liu|SIGMOD Record|2001
53e99addb7602d9702363885|Temporal Database System Implementations.|Michael H. Böhlen|SIGMOD Record|1995
53e9bb8db7602d97047d677b|An environmental sensor network to determine drinking water quality and security.|Anastassia Ailamaki, Christos Faloutsos, Paul S. Fischbeck, Mitchell J. Small, Jeanne M. VanBriesen|SIGMOD Record|2003
53e9b88ab7602d970445a56b|Emergent Semantics and the Multimedia Semantic Web.|William I. Grosky, D. V. Sreenath, Farshad Fotouhi|SIGMOD Record|2002
53e9a0f3b7602d97029db9e5|Moving up the food chain: Supporting E-Commerce Applications on Databases.|Anant Jhingran|SIGMOD Record|2000
53e9b4bfb7602d9703fdb00f|HODFA: An Architectural Framework for Homogenizing Heterogeneous Legacy Database.|Kamalakar Karlapalem, Qing Li, Chung-Dak Shum|SIGMOD Record|1995
53e99b0ab7602d970239c217|Reminiscences on Influential Papers.|Richard T. Snodgrass, Laura M. Haas, Alberto O. Mendelzon, Z. Meral Özsoyoglu, Jan Paredaens, Krithi Ramamritham, Nick Roussopoulos, Jennifer Widom, Philip S. Yu|SIGMOD Record|1998
53e99800b7602d970200b601|Editor's Notes.|Ling Liu|SIGMOD Record|2004
53e99eaeb7602d970277811f|Report on FQAS 2002: fifth international conference on flexible query answering systems.|Amihai Motro, Troels Andreasen|SIGMOD Record|2003
53e9984bb7602d970207a805|Workflow History Management.|Pinar Koksal, Sena Nural Arpinar, Asuman Dogac|SIGMOD Record|1998
53e9b30ab7602d9703dd0754|Report on the First International Workshop an Efficient Web-based Information Systems.|Zoé Lacroix, Omar Boucelma|SIGMOD Record|2003
53e99aa6b7602d970231eaf7|Interview with Pat Selinger.|Marianne Winslett|SIGMOD Record|2003
53e99e04b7602d97026c6306|ADAM: A Testbed for Exploring the Use of Data Mining in Intrusion Detection.|Daniel Barbará, Julia Couto, Sushil Jajodia, Ningning Wu|SIGMOD Record|2001
53e99cc1b7602d9702573d7d|Book Review: Database Tuning Principles, Experiments, and Troubleshooting Techniques - by Dennis Shasha and Philippe Bonnet .|Nancy Hartline Bercich|SIGMOD Record|2004
53e99800b7602d970200b61b|Editor's Notes.|Jennifer Widom|SIGMOD Record|1996
53e99a49b7602d97022acf07|Advancements in SQL/XML.|Andrew Eisenberg, Jim Melton|SIGMOD Record|2004
53e9afdab7602d9703a2b275|Analysis of SIGMOD's co-authorship graph.|Mario A. Nascimento, Jörg Sander, Jeffrey Pound|SIGMOD Record|2003
53e99809b7602d970201f8e7|Chair's Message.|M. Tamer Özsu|SIGMOD Record|2002
53e9bb01b7602d9704736aa3|Database Research: Achievements and Opportunities Into the 21st Century.|Abraham Silberschatz, Michael Stonebraker, Jeffrey D. Ullman|SIGMOD Record|1996
53e9984fb7602d970208794b|Too Much Middleware.|Michael Stonebraker|SIGMOD Record|2002
53e9a22cb7602d9702b32326|Asserting Beliefs in MLS Relational Models.|Nenad Jukic, Susan V. Vrbsky|SIGMOD Record|1997
53e9bc87b7602d97049067f2|SQL/CLI - A New Binding Style for SQL.|Murali Venkatrao, Michael Pizzo|SIGMOD Record|1995
